"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Sun Nov 03 20:40:51 UTC 2024","Sun Nov 03 20:41:23 UTC 2024","32082","SwagLabs Test Suite","Swaglabs checkout tests","com.swaglabs.CheckoutTests","com.swaglabs.CheckoutTests","verifyUnsuccessfulCheckoutWithNumberFirstName","verifyUnsuccessfulCheckoutWithNumberFirstName",""
"passed","Sun Nov 03 20:35:21 UTC 2024","Sun Nov 03 20:35:24 UTC 2024","3173","SwagLabs Test Suite","Swaglabs cart tests","com.swaglabs.CartTests","com.swaglabs.CartTests","addProductAndContinueShopping","addProductAndContinueShopping",""
"failed","Sun Nov 03 20:32:46 UTC 2024","Sun Nov 03 20:32:47 UTC 2024","1850","SwagLabs Test Suite","Swaglabs login tests","com.swaglabs.LoginTests","com.swaglabs.LoginTests","invalidLoginWithEmptyUserTest","invalidLoginWithEmptyUserTest",""
"broken","Sun Nov 03 20:38:17 UTC 2024","Sun Nov 03 20:38:49 UTC 2024","32082","SwagLabs Test Suite","Swaglabs checkout tests","com.swaglabs.CheckoutTests","com.swaglabs.CheckoutTests","verifyUnsuccessfulCheckoutWithEmptyFirstName","verifyUnsuccessfulCheckoutWithEmptyFirstName",""
"passed","Sun Nov 03 20:33:21 UTC 2024","Sun Nov 03 20:33:53 UTC 2024","32300","SwagLabs Test Suite","Swaglabs login tests","com.swaglabs.LoginTests","com.swaglabs.LoginTests","invalidLoginWithInvalidUserTest","invalidLoginWithInvalidUserTest",""
"broken","Sun Nov 03 20:39:34 UTC 2024","Sun Nov 03 20:40:06 UTC 2024","32007","SwagLabs Test Suite","Swaglabs checkout tests","com.swaglabs.CheckoutTests","com.swaglabs.CheckoutTests","verifyUnsuccessfulCheckoutWithEmptyPostalCode","verifyUnsuccessfulCheckoutWithEmptyPostalCode",""
"passed","Sun Nov 03 20:35:01 UTC 2024","Sun Nov 03 20:35:03 UTC 2024","2153","SwagLabs Test Suite","Swaglabs product tests","com.swaglabs.ProductsTests","com.swaglabs.ProductsTests","addProductsToCartAndRemoveProduct","addProductsToCartAndRemoveProduct",""
"failed","Sun Nov 03 20:37:39 UTC 2024","Sun Nov 03 20:38:10 UTC 2024","31149","SwagLabs Test Suite","Swaglabs checkout tests","com.swaglabs.CheckoutTests","com.swaglabs.CheckoutTests","verifyUnsuccessfulCheckoutWithEmptyCart","verifyUnsuccessfulCheckoutWithEmptyCart",""
"passed","Sun Nov 03 20:34:26 UTC 2024","Sun Nov 03 20:34:28 UTC 2024","2953","SwagLabs Test Suite","Swaglabs login tests","com.swaglabs.LoginTests","com.swaglabs.LoginTests","validLoginTest","validLoginTest",""
"passed","Sun Nov 03 20:32:47 UTC 2024","Sun Nov 03 20:33:21 UTC 2024","33427","SwagLabs Test Suite","Swaglabs login tests","com.swaglabs.LoginTests","com.swaglabs.LoginTests","invalidLoginWithInvalidPasswordTest","invalidLoginWithInvalidPasswordTest",""
"passed","Sun Nov 03 20:34:51 UTC 2024","Sun Nov 03 20:34:54 UTC 2024","2805","SwagLabs Test Suite","Swaglabs product tests","com.swaglabs.ProductsTests","com.swaglabs.ProductsTests","addProductsToCart","addProductsToCart",""
"broken","Sun Nov 03 20:38:56 UTC 2024","Sun Nov 03 20:39:28 UTC 2024","31965","SwagLabs Test Suite","Swaglabs checkout tests","com.swaglabs.CheckoutTests","com.swaglabs.CheckoutTests","verifyUnsuccessfulCheckoutWithEmptyLastName","verifyUnsuccessfulCheckoutWithEmptyLastName",""
"broken","Sun Nov 03 20:40:12 UTC 2024","Sun Nov 03 20:40:44 UTC 2024","32098","SwagLabs Test Suite","Swaglabs checkout tests","com.swaglabs.CheckoutTests","com.swaglabs.CheckoutTests","verifyUnsuccessfulCheckoutWithLettersPostalCode","verifyUnsuccessfulCheckoutWithLettersPostalCode",""
"passed","Sun Nov 03 20:33:53 UTC 2024","Sun Nov 03 20:34:26 UTC 2024","32341","SwagLabs Test Suite","Swaglabs login tests","com.swaglabs.LoginTests","com.swaglabs.LoginTests","invalidLoginWithLockedOutUserTest","invalidLoginWithLockedOutUserTest",""
"broken","Sun Nov 03 20:41:30 UTC 2024","Sun Nov 03 20:42:02 UTC 2024","31989","SwagLabs Test Suite","Swaglabs checkout tests","com.swaglabs.CheckoutTests","com.swaglabs.CheckoutTests","verifyUnsuccessfulCheckoutWithNumberLastName","verifyUnsuccessfulCheckoutWithNumberLastName",""
"passed","Sun Nov 03 20:34:43 UTC 2024","Sun Nov 03 20:34:45 UTC 2024","2299","SwagLabs Test Suite","Swaglabs product tests","com.swaglabs.ProductsTests","com.swaglabs.ProductsTests","addOneProductToCart","addOneProductToCart",""
"passed","Sun Nov 03 20:31:39 UTC 2024","Sun Nov 03 20:32:13 UTC 2024","33683","SwagLabs Test Suite","Swaglabs login tests","com.swaglabs.LoginTests","com.swaglabs.LoginTests","invalidLoginWithEmptyDataTest","invalidLoginWithEmptyDataTest",""
"passed","Sun Nov 03 20:35:31 UTC 2024","Sun Nov 03 20:36:04 UTC 2024","33000","SwagLabs Test Suite","Swaglabs cart tests","com.swaglabs.CartTests","com.swaglabs.CartTests","addProductAndRemoveItFromCartPage","addProductAndRemoveItFromCartPage",""
"broken","Sun Nov 03 20:36:10 UTC 2024","Sun Nov 03 20:36:43 UTC 2024","32116","SwagLabs Test Suite","Swaglabs cart tests","com.swaglabs.CartTests","com.swaglabs.CartTests","addToCartAndCheckout","addToCartAndCheckout",""
"broken","Sun Nov 03 20:37:00 UTC 2024","Sun Nov 03 20:37:32 UTC 2024","32327","SwagLabs Test Suite","Swaglabs checkout tests","com.swaglabs.CheckoutTests","com.swaglabs.CheckoutTests","verifySuccessfulCheckout","verifySuccessfulCheckout",""
"passed","Sun Nov 03 20:32:13 UTC 2024","Sun Nov 03 20:32:46 UTC 2024","32844","SwagLabs Test Suite","Swaglabs login tests","com.swaglabs.LoginTests","com.swaglabs.LoginTests","invalidLoginWithEmptyPasswordTest","invalidLoginWithEmptyPasswordTest",""
